Handle,Max Rating,Rating,Solve Count,Contest Count,Recent Activity Point,Tags.*special,Tags.2-sat,Tags.binary search,Tags.bitmasks,Tags.brute force,Tags.chinese remainder theorem,Tags.combinatorics,Tags.constructive algorithms,Tags.data structures,Tags.dfs and similar,Tags.divide and conquer,Tags.dp,Tags.dsu,Tags.expression parsing,Tags.fft,Tags.flows,Tags.games,Tags.geometry,Tags.graph matchings,Tags.graphs,Tags.greedy,Tags.hashing,Tags.implementation,Tags.interactive,Tags.math,Tags.matrices,Tags.meet-in-the-middle,Tags.number theory,Tags.probabilities,Tags.schedules,Tags.shortest paths,Tags.sortings,Tags.string suffix structures,Tags.strings,Tags.ternary search,Tags.trees,Tags.two pointers
meh.reen,1.292147008652441,2.1285140562248994,0.4152445961319681,0.2968036529680365,0.0,0.09285766474264878,0.0,0.019233854689618763,0.0061838636586893725,0.02956077940273394,0.0,0.008889494691490083,0.02662311833909461,0.0161740105764635,0.00249319150951942,0.0,0.0020022692384702658,0.0,0.0,0.0,0.0,0.023835580333354346,0.017632206100897992,0.03220098783238715,0.0024667573611123106,0.02548239730301045,0.012480012480012483,0.05086577450724392,0.0,0.03264227058088118,0.0,0.0,0.02199355902914149,0.004465355123646149,0.0,0.013553808620222284,0.036128450938516715,0.0,0.037632042802705504,0.0,0.0,0.010122296193272344
AbDhrubo,9.036194746640005,2.299196787148594,0.09954493742889647,0.182648401826484,0.024667566005010605,0.0,0.0,0.0,0.0,0.0033528750199755338,0.0,0.0,0.0023373396154461193,0.000925055117867439,0.0,0.0,0.0008766692341410353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006419745704350509,0.0,0.010696510790816785,0.0,0.008158810795350493,0.0,0.0,0.006474937745065787,0.0,0.0,0.0,0.006723184155464981,0.0,0.010481072929135483,0.0,0.0,0.0
TreasureCrusho,0.0,0.0,0.05972696245733788,0.0,0.0,0.0,0.0,0.0,0.0,0.0042936097378103956,0.0,0.0,0.0006560953306515422,0.0,0.0,0.0,0.0006926769257410649,0.0,0.0,0.0,0.0,0.0,0.0,0.03220098783238715,0.0,0.0015726841151327564,0.0,0.0065249565427698865,0.0,0.0035980285333500886,0.0,0.0,0.00212293040821829,0.0,0.0,0.004688885144293115,0.0,0.0,0.0,0.0,0.0,0.0
curryfizz,13.373508981427271,3.4161646586345378,1.5529010238907848,1.917808219178082,0.2038928502601658,0.17615059148605475,0.11413172703495283,0.08833793099878894,0.0375057772424155,0.14401683673930876,0.0,0.025583965722108457,0.12218237809953748,0.10072260295092576,0.05796670259632654,0.026909627182944578,0.0824989041634573,0.02772211530730942,0.03765739614796219,0.0,0.07834555202976257,0.11791736616837317,0.12961218168905717,0.13685419828764542,0.058425148097945065,0.13934841321701658,0.07999341332674668,0.2010587195112614,0.017568837424014033,0.14385086733921099,0.0,0.0,0.13034792706460308,0.01625668349702426,0.0,0.07370341336185739,0.15476319403230787,0.10137162567648665,0.1584887956498559,0.07192223408439626,0.02928024644483758,0.14110183178827726
story_times,3.424818498366512,2.715863453815261,0.5802047781569966,0.3881278538812785,0.0,0.0,0.4755488626456368,0.059186316726531206,0.046121316454391575,0.06080402666621097,0.19010804473875986,0.025175048966299914,0.0595560284909396,0.050560043785942206,0.003590195773707965,0.0,0.029395477036136444,0.0,0.0,0.12445292568086123,0.08753692964219281,0.10273364311948159,0.07238484609842334,0.0,0.006536907006947623,0.06465206104553561,0.012480012480012483,0.055708515691330916,0.0,0.07396337951857357,0.0,0.0,0.04488936348177577,0.022954716182493482,0.0,0.00886492347592917,0.0572163764983128,0.0,0.06438373370754655,0.0,0.0,0.07639356479981423
nafisa15,1.3732231724184176,2.1611445783132526,0.4209328782707622,0.1141552511415525,0.0,0.07053994274441559,0.0,0.0012421460142639767,0.0032207623222340483,0.01923681890957186,0.0,0.0,0.007739874603779911,0.0,0.001595642566092429,0.0,0.004524046171246331,0.0,0.03765739614796219,0.0,0.0,0.014668049435910368,0.03294438508325677,0.0,0.0,0.01282720481405155,0.0,0.0501945875712038,0.0,0.034082887474117064,0.0,0.0,0.018405806639252575,0.004465355123646149,0.0,0.0,0.013290418162993919,0.0,0.027500338971207863,0.0,0.0,0.0019053734010865588
Rytguy,0.0,0.0,0.011376564277588168,0.0,0.0,0.0,0.0,0.0,0.0,0.0015437697933700296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007863420575663782,0.0,0.0,0.0,0.0008995071333375221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001597115874915883,0.0,0.0,0.0
sectumsemprra,3.263167285231726,2.6179718875502007,0.5887372013651877,0.410958904109589,0.0,0.07372818874416319,0.0,0.042213555953502346,0.008373982037808526,0.042996400885657475,0.0,0.013743158793043669,0.04188758626628441,0.017568820246373,0.012067046906073993,0.0,0.010833900041668846,0.0,0.0,0.0,0.0,0.0444625248526033,0.04183782237099041,0.10465321045525824,0.004834844427780129,0.053053515696431575,0.0,0.06719940595708132,0.0,0.058014696400530585,0.0,0.0,0.05547217156674393,0.008442312030643499,0.0,0.01904859589869078,0.05823871635700466,0.0,0.05138221228830943,0.0,0.0,0.03694638110544405
Rowshan_Mannan,2.1668945180095345,2.085843373493976,0.9982935153583617,0.6621004566210045,0.024667566005010605,0.1829256142355184,0.0,0.023348463361868185,0.0032207623222340483,0.05753557655681038,0.0,0.015858858529618308,0.024870113627510033,0.008036416336473376,0.003590195773707965,0.0,0.015909923138115085,0.013738933797675374,0.03765739614796219,0.0,0.0,0.020741538655467004,0.02668031186320091,0.10465321045525824,0.0,0.051947722177978876,0.014646681313347983,0.158157979846266,0.0,0.07895986054828438,0.0,0.0,0.0322897715090002,0.0,0.0,0.004688885144293115,0.06685063008191727,0.0,0.12462494811453004,0.0,0.0,0.01786287563518649
rubick,18.610956302698145,3.4111445783132526,2.087599544937429,1.8949771689497716,0.3364810175370978,0.5053369909599942,0.0,0.21337739501278372,0.1119698021324667,0.2743266862117031,0.0,0.18687495740450452,0.22589669779018837,0.1754424846980464,0.23200393591832966,0.09347138147958102,0.16668620833340836,0.09776014671145898,0.2789000902208449,0.0,0.07703249808512967,0.25548762669814185,0.23157737354885546,0.2442746811347494,0.17935792772647607,0.24215035064917095,0.1115834449167783,0.45424912306736204,0.05974301093421099,0.26373830245435265,0.1702406631984097,0.0,0.21773835731890892,0.0995634650225477,0.12322612850317335,0.1360509330148799,0.28518083719237786,0.0,0.23794531042692096,0.42816204978367134,0.0940582322092659,0.2306394959096495
Ryuzaki_L_07,10.303575905934611,3.220381526104417,1.6638225255972694,1.689497716894977,0.0,0.07372818874416319,0.07608781802330189,0.09745023652530355,0.07729829573361718,0.12880226178355647,0.07129051677703495,0.061995335978451846,0.1475958206727433,0.06924904796410783,0.03979133649192995,0.013375667629169509,0.052757088664450336,0.014227429221592721,0.03765739614796219,0.0,0.05689900426742533,0.20065433251780507,0.07563288406437824,0.0644019756647743,0.05394798348752624,0.15966736911858537,0.07713341046674382,0.2057357879706298,0.0,0.16101880426689538,0.01712980586220023,0.0,0.08920553575333258,0.02016386923021464,0.0,0.07231140058464539,0.17575581672392085,0.010380454469272231,0.17052955205058895,0.1703938866101028,0.027688568268900766,0.09118998011762705
Brownbear2710,16.091318116901494,3.998493975903614,1.3765642775881684,0.7990867579908676,0.0,0.23035077348176392,0.4291828485376872,0.26133587628225696,0.18828576535780248,0.1758209066230334,0.0,0.12431069376579736,0.2169266444414367,0.23288985291623607,0.24077997003183796,0.14091938588009653,0.14612236210047055,0.22113577221458383,0.0,0.0,0.04289309552467448,0.27261945006274035,0.21089046507521417,0.0,0.21376919291399285,0.20976595880181823,0.17797017797017803,0.20778758094599345,0.2370896682985567,0.18294780434173727,0.025694708793300342,0.0,0.13582508751780623,0.1525895571158457,0.2169293303857948,0.2918464683170566,0.22909943121515516,0.0,0.21170519570076393,0.2182952182952183,0.18843148405751928,0.25261083294092895
Tasnim34,2.078461593247785,1.7645582329317266,0.5005688282138794,0.365296803652968,0.0,0.534429735707691,0.0,0.01975788503938638,0.003897122409903198,0.028463255565259922,0.0,0.012303060653022274,0.01585905432059275,0.008961471454340815,0.0,0.0,0.009113030804280884,0.013738933797675374,0.03765739614796219,0.0,0.0,0.0,0.03193903999855645,0.03220098783238715,0.0,0.022767059885476542,0.014646681313347983,0.07366064222111322,0.0,0.039103964402005024,0.0,0.0,0.019806940708676644,0.008930710247292297,0.0,0.004688885144293115,0.03391049327898188,0.0,0.0405517702615361,0.0,0.0,0.010717725381111895
13fairuzkhan,2.0096870476272333,2.1385542168674694,0.44937428896473264,0.1598173515981735,0.0,0.025505967997980775,0.0,0.0012421460142639767,0.0,0.02070822449387767,0.0,0.0,0.004592667314560796,0.0023126377946685976,0.0,0.0,0.003647376937105295,0.0,0.03765739614796219,0.0,0.0,0.007334024717955184,0.0074240867793254695,0.0,0.0,0.015763700935275994,0.0,0.060780649878874736,0.0,0.021538979403746147,0.0,0.0,0.005795600014435933,0.008930710247292297,0.0,0.0,0.018662034369679857,0.0,0.05502563287796129,0.0,0.0,0.006668806903802956
ssshanto,24.525709673680073,4.29718875502008,2.2013651877133107,1.689497716894977,0.1560994411254577,0.2861450784773469,0.11413172703495283,0.34962528595236375,0.29057717671195576,0.31980156125781,0.0,0.2359094101227638,0.31864704941627936,0.3116857587764603,0.20192358035597788,0.09141358645970878,0.2039608853998494,0.11189598304106722,0.0,0.0,0.1608491082175293,0.37753038177036496,0.13726827118023657,0.18616196090598827,0.1747327576743905,0.3239237813387493,0.4287404287404289,0.3318169795001935,0.22229957556915714,0.3535379266993017,0.07126845155014168,0.10089717432013193,0.2900135230667006,0.08738839519323126,0.2169293303857948,0.20129237396789582,0.32048621790567655,0.07412293269464704,0.34789675644066087,0.11659268416025173,0.2134672553665254,0.30710748935794363
whiteflags26,3.988354585738424,2.622991967871486,0.5546075085324232,0.867579908675799,0.0,0.07372818874416319,0.0,0.03686650553272537,0.01793964613484365,0.05888034477525381,0.0,0.02361049790059766,0.06436910283064116,0.03173372673871817,0.016056153321305066,0.013375667629169509,0.017679496221844213,0.0,0.0,0.0,0.0,0.09190449724687588,0.024514953219230976,0.06087999262060696,0.01743997454306404,0.06663634608142575,0.027126693793360468,0.07406845200503626,0.022722960647895703,0.0622733004849254,0.0,0.0,0.05272297668810125,0.012663468045965248,0.14461955359052986,0.025349285311334648,0.08025367890730946,0.0,0.045467892564011556,0.0,0.008289990499670889,0.029354658960489794
nstuli,1.3228927677084727,1.6039156626506024,0.7423208191126279,0.2968036529680365,0.0,0.3060716159757694,0.0,0.01771998923473454,0.009179172618367037,0.03814799887835473,0.0,0.0028801962800427874,0.019344560764679067,0.0042928339063535844,0.003590195773707965,0.0,0.00870175387962213,0.0,0.06648884007374574,0.0,0.014005908742750851,0.03128419918752758,0.01979756474486792,0.10465321045525824,0.001578724711111879,0.032633195389004714,0.014646681313347983,0.08842675481399613,0.0,0.05264927689816188,0.0,0.0,0.027343343657851585,0.004465355123646149,0.0,0.004688885144293115,0.03905684816087131,0.0,0.08489669072599743,0.0,0.0,0.01881556233572977
Mr_nOoB,10.36154243476644,3.5818273092369473,5.0,4.931506849315069,0.0,0.38019833546990095,0.8108108108108107,0.7202214901611678,0.5255962033653743,0.6287726125590072,0.0,0.49265579580238034,0.6002452156298291,0.6121624512418855,0.75945106571471,0.37024481165239637,0.6204761793095237,0.6116268017085128,0.15062958459184875,0.17921221298044018,0.5471058102637052,0.8108108108108109,0.3331558942222305,0.6920696681788834,0.7015087921399239,0.6915386932510352,0.6383006383006384,0.8108108108108107,0.10424774451085878,0.7527223267157491,0.25017975722201075,0.04723441124682076,0.6841886266126311,0.15820613660730692,0.16772445268487488,0.6569933989288829,0.8108108108108109,0.8108108108108109,0.7634089107420187,0.32645951564870485,0.600576651739157,0.6081713724593157
aaakloo_waiting,1.451394564521738,2.1661646586345378,0.3640500568828214,0.45662100456621,0.2069762960107921,0.16160421911220635,0.0,0.012848447835043011,0.00528205020846384,0.02430231354406727,0.0,0.0,0.012153140851365676,0.002442723670618706,0.0,0.0,0.0037556077067523366,0.0,0.043247165888675325,0.0,0.021008863114126274,0.0,0.02722165152419339,0.03220098783238715,0.002368087066667818,0.0214186061226967,0.014646681313347983,0.048716277104482494,0.0,0.02390018562875713,0.0,0.0,0.012355454975830451,0.0,0.0,0.004688885144293115,0.0193551461382845,0.0,0.04879937645934391,0.0,0.0,0.003602346586429275
fariya_ahmed,2.867410800009263,2.59789156626506,0.477815699658703,0.136986301369863,0.0,0.07372818874416319,0.0,0.007491693148529609,0.007858660066251077,0.024845045112048925,0.0,0.0,0.008477981850762897,0.004589140623795498,0.0,0.0,0.0017533384682820706,0.0,0.0,0.0,0.0,0.023148015516046047,0.00494939118621698,0.09308098045299414,0.0,0.03038474856815085,0.0,0.06656220316970143,0.0,0.041665451512173206,0.0,0.0,0.019679564884183553,0.004465355123646149,0.0,0.004688885144293115,0.027551192802034337,0.0,0.05417716506941224,0.0,0.0,0.006192463553531318
nowshining,0.29870178768339395,1.475903614457831,0.17349260523321958,0.045662100456621,0.0,0.025505967997980775,0.0,0.0,0.0,0.006175079173480118,0.0,0.0,0.0006560953306515422,0.000925055117867439,0.0,0.0,0.0006926769257410649,0.0,0.0,0.0,0.0,0.007334024717955184,0.00494939118621698,0.0,0.0,0.0047180523453982685,0.0,0.024714972113173972,0.0,0.00846801637243527,0.0,0.0,0.0030782490919165216,0.004465355123646149,0.0,0.0,0.0038814259041859687,0.0,0.02448079177019502,0.0,0.0,0.0
Meow__,2.400320840645116,2.4849397590361444,0.3924914675767918,0.365296803652968,0.0,0.025505967997980775,0.0,0.0012421460142639767,0.005845683614854798,0.026611937883366965,0.0,0.013832053739958569,0.009574891231695944,0.009033741385424208,0.001595642566092429,0.0,0.006006807715410797,0.0,0.0,0.0,0.014005908742750851,0.011001037076932776,0.00494939118621698,0.0644019756647743,0.010483718784727319,0.02174112923224542,0.0,0.057348250864188495,0.0,0.029153166739458686,0.0,0.0,0.009680562661475406,0.0,0.0,0.031137127911321463,0.023271227630900695,0.0,0.0447441994331903,0.0,0.0,0.0019053734010865588
iraiyan50,1.185880388555078,2.083333333333333,0.03981797497155859,0.091324200913242,0.0,0.025505967997980775,0.0,0.0,0.0,0.0015437697933700296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002948782715873918,0.0,0.004927701555737675,0.0,0.0033731517500157075,0.0,0.0,0.0020380131918895585,0.0,0.0,0.0,0.0011089788297674195,0.0,0.007187021437121475,0.0,0.0,0.0
Ashik_Khan,1.3105293686587192,2.136044176706827,0.3896473265073947,0.091324200913242,0.04933513201002121,0.2518714339800602,0.0,0.0,0.0,0.02031022134402446,0.0,0.0,0.004930966469427997,0.0,0.0,0.0,0.0015693461598821003,0.013738933797675374,0.06648884007374574,0.0,0.0,0.014668049435910368,0.0074240867793254695,0.03220098783238715,0.0,0.007310523816437423,0.0,0.054841919900494335,0.0,0.022522815330834056,0.0,0.0,0.007557632253257115,0.0,0.0,0.004688885144293115,0.007502934895145198,0.0,0.045492847499557114,0.0,0.0,0.002858060101629838
chroot_,23.010238502397602,4.3147590361445785,4.411262798634812,5.0,5.0,0.3275922764740657,0.5896805896805897,0.803891669340731,0.7476355578601895,0.8108108108108109,0.39613763822439085,0.8108108108108107,0.7827934898940818,0.7830808382541122,0.7547513997192669,0.8108108108108109,0.7975958338369079,0.6137334382241564,0.0,0.2367716911078385,0.6558704453441296,0.7782660761248849,0.6741225464102094,0.8108108108108109,0.6606716240267103,0.8108108108108109,0.8108108108108109,0.7165600225201623,0.6909214227770416,0.8108108108108109,0.8108108108108107,0.415606920260488,0.8108108108108107,0.21063917372324564,0.5592241317834986,0.6206545390606112,0.7987853216255211,0.5443250812324627,0.7721181832474192,0.8108108108108109,0.7643205440886567,0.7163459701600658
Huouin_kyouma,2.361762253381384,2.359437751004016,0.48919226393629117,0.5251141552511416,0.0,0.025505967997980775,0.0,0.008927924477522331,0.004670105367239371,0.03766557081792659,0.0,0.003555797876596033,0.03365564016451584,0.010912759593592444,0.00249319150951942,0.0,0.008247184647104555,0.0,0.0,0.0,0.0,0.039076600450354965,0.017322869151759433,0.03220098783238715,0.0024667573611123106,0.03632224543250949,0.0,0.06107376316106948,0.0,0.030295119154828583,0.01712980586220023,0.0,0.030272987621192828,0.0,0.0,0.013553808620222284,0.04016582699063873,0.0,0.05732148694815288,0.0,0.0,0.03471352165104575
Codefaiza,1.1408164835992707,1.7871485943775098,0.543230944254835,0.182648401826484,0.0,0.8108108108108109,0.0,0.0012421460142639767,0.0032207623222340483,0.034976034381039744,0.0,0.006009298411447296,0.014844156855991147,0.000925055117867439,0.0,0.0,0.002446015394023136,0.013738933797675374,0.043247165888675325,0.0,0.0,0.014668049435910368,0.03820311321861231,0.0,0.0,0.013545970601045818,0.0,0.060925082510680836,0.0,0.05446234596379531,0.0,0.0,0.0257086872435235,0.004465355123646149,0.0,0.0,0.009599597995174226,0.0,0.028860382958440917,0.0,0.0,0.0
NafiShahid,1.1242531796648183,1.9377510040160641,0.25597269624573377,0.2511415525114155,0.04933513201002121,0.025505967997980775,0.0,0.005046218182947405,0.0020612878862297907,0.0114938485397003,0.0,0.003413565961532192,0.0044799009296050615,0.0,0.0,0.0,0.0015693461598821003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0109104960487335,0.0,0.03293064005179179,0.0,0.013527743997458831,0.0,0.0,0.006963211738955993,0.0,0.0,0.0,0.010379348734854443,0.0,0.051482032030491676,0.0,0.0,0.005835206040827587
naminami,1.3353434374091258,2.1435742971887546,0.4465301478953356,0.4337899543378995,0.0,0.09923415674214398,0.0,0.0035905783224818083,0.0,0.030803031658336387,0.0,0.0,0.01057953720675612,0.006388661907772001,0.00421349365108782,0.0,0.003571615398352366,0.0,0.0,0.0,0.0,0.0,0.014848173558650939,0.03220098783238715,0.013073814013895246,0.013742556115437411,0.014646681313347983,0.06236940882874189,0.0,0.024258583002196313,0.0,0.0,0.006559854961394517,0.004465355123646149,0.0,0.031137127911321463,0.01784762804156941,0.0,0.05644806420405826,0.03399449345395291,0.0,0.0019053734010865588
